GameLevel ,TaskNo,Floor,RoomID,RoomName,Equipment,EquipmentType,HotSpotID,IsActiveZone,Rated Power(W),Voltage(V),Current(mA),Frequency(Hz),No_of_hours,Standby_power (W),Standby_hours,Number_of_fixtureUnits,Diversity_Factor(Reference),BrandName,ModelID,SerialNumber,YearOFManufacture,TemplateImage ,LogoImage,ProductImage1,ProductImage2,InwardGoodsInspectionReportImage,Total flux (Lumens),LuminousEfficacy(lm/w),CCT(oK),CRI,Length(m),Breadth(m),Height(m),SurfaceArea(Sq.m),OperatorID,C_28,C_29,C_30,C_31,C_32,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,C_72,C_73,C_74,C_75,C_76,C_77,C_78,C_79,C_80,C_81,C_82,C_83,C_84,C_85,C_86,C_87,C_88,C_89,C_90,C_91,C_92,C_93,C_94,C_95,C_96,C_97,C_98,C_99,C_100,EnergyPERday,NoOFdays ,AnnualEnergy 
L1,T11,SF,Z07,Corridor,Hanging lights,Lighting,L1_T11_SF_Z07_H132,FALSE,25,250,100,50,18,0,0,4,0.7,Euclase,EP101,52,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,260,327600
L1,T11,SF,Z08,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z08_H133,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,53,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z09,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z09_H136,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,54,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z10,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z10_H139,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,55,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z11,Elevator,Hanging lights,Lighting,L1_T11_SF_Z11_H142,FALSE,25,250,100,50,1,0,0,4,1,Euclase,EP101,56,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,260,26000
L1,T11,SF,Z11,Stairway,Staircase can lights,Lighting,L1_T11_SF_Z11_H143,FALSE,5,250,100,50,0,0,0,2,1,Euclase,EC101,57,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,260,26000
L1,T11,SF,Z12,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z12_H144,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,58,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z13,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z13_H147,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,59,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z14,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z14_H150,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,60,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z15,Corridor,Hanging lights,Lighting,L1_T11_SF_Z15_H153,FALSE,25,250,100,50,18,0,0,4,0.7,Euclase,EP101,61,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,260,327600
L1,T11,SF,Z16,Meeting room 3,Hanging lights,Lighting,L1_T11_SF_Z16_H154,FALSE,25,250,100,50,3,0,0,4,0.7,Euclase,EP101,62,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,260,54600
L1,T11,SF,Z17,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z17_H157,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,63,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z18,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z18_H160,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,64,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z19,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z19_H163,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,65,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z20,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z20_H166,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,66,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z21,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z21_H169,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,67,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z22,Cabin,Hanging Lights,Lighting,L1_T11_SF_Z22_H172,FALSE,25,250,100,50,12,0,0,2,0.8,Euclase,EP101,68,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,260,124800
L1,T11,SF,Z23 ,Open-plan office,Hanging Lights,Lighting,L1_T11_SF_Z23_H175,FALSE,25,250,100,50,16,0,0,24,0.7,Euclase,EP101,69,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6720,260,1747200
L1,T11,SF,Z25 ,Open-plan office,Hanging Lights,Lighting,L1_T11_SF_Z25_H178,TRUE,25,250,100,50,16,0,0,20,0.7,Euclase,EP101,70,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5600,260,1456000
L1,T11,SF,Z27,Female toilet,Hanging Lights,Lighting,L1_T11_SF_Z27_H181,TRUE,25,250,100,50,8,0,0,2,0.7,Euclase,EP101,71,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,260,72800
L1,T11,SF,Z27,Female toilet,Can lights,Lighting,L1_T11_SF_Z27_H182,TRUE,5,250,100,50,8,0,0,4,0.7,Euclase,EC101,72,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,260,29120
L1,T11,TR,Z03,Stairway,Can lights,Lighting,L1_T11_TR_Z03_H187,FALSE,5,250,100,50,0,0,0,2,0.7,Euclase,EC101,73,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,260,0
L1,T11,EX,Z02,Chiller plant,Hanging lights,Lighting,L1_T11_EX_Z02_H191,FALSE,25,250,100,50,10,0,0,6,1,Euclase,EP101,74,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,260,390000
L1,T11,EX,Z03,Cooling tower,Ceiling lights,Lighting,L1_T11_EX_Z03_H192,FALSE,10,250,100,50,10,0,0,2,1,Euclase,ES101,75,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,260,52000
L1,T11,EX,Z01,Site entry,Security_Can Light,Lighting,L1_T11_EX_Z01_H193,FALSE,5,250,100,50,15,0,0,1,0.7,Euclase,EC101,76,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,260,13650
L1,T11,EX,Z01,Site entry,Security_Can Light,Lighting,L1_T11_EX_Z01_H194,FALSE,5,250,100,50,15,0,0,1,0.7,Euclase,EC101,77,2026,https://drive.google.com/file/d/1KLDQIqGbxwSIGxYGy1JDXW85UE4VeUDy/view?usp=drive_link,https://drive.google.com/file/d/1j9Hh2G_mIM_Pbl6AVD0LV4rIeX09W6rX/view?usp=drive_link,https://phantom-load.in/media/images/Task11/ProductImage1/,https://phantom-load.in/media/images/Task11/ProductImage2/,NA,2800,112,4000,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,260,13650
